Date	Time	S1 [°]	S2 [°]	L1 contact [mm]	L2 contact [mm]	L3 contact [mm]	L4 contact [mm]	Loading1 [N]	Loading2 [N]	Loading3 [N]	Loading4 [N]
14.05.2019	10:29:35.4	24.90	0.23	0.69	0.69	0.69	0.69	0.97	0.77	0.98	0.89
14.05.2019	10:29:35.5	24.45	0.23	0.64	0.64	0.64	0.64	0.74	0.58	0.53	0.54
14.05.2019	10:29:35.6	23.63	0.23	0.58	0.58	0.58	0.58	0.31	0.36	0.16	0.16
14.05.2019	10:29:35.7	22.43	0.23	0.52	0.53	0.52	0.52	0.28	0.24	0.23	0.19
14.05.2019	10:29:35.8	20.85	0.23	0.50	0.50	0.50	0.50	0.46	0.13	0.08	0.12
14.05.2019	10:29:35.9	18.95	0.23	0.51	0.51	0.51	0.51	0.23	0.12	0.30	0.22
14.05.2019	10:29:36.0	16.77	0.23	0.56	0.56	0.56	0.56	0.63	0.48	0.64	0.45
14.05.2019	10:29:36.1	14.32	0.23	0.62	0.62	0.62	0.62	0.93	0.74	0.99	0.97
14.05.2019	10:29:36.2	11.64	0.23	0.67	0.67	0.67	0.67	1.13	0.92	1.27	1.14
14.05.2019	10:29:36.3	8.77	0.23	0.70	0.70	0.70	0.70	1.20	0.99	1.20	1.29
14.05.2019	10:29:36.4	5.76	0.23	0.69	0.69	0.69	0.69	1.19	0.87	1.19	0.98
14.05.2019	10:29:36.5	2.68	0.23	0.64	0.64	0.64	0.64	0.80	0.30	0.63	0.70
14.05.2019	10:29:36.6	-0.47	0.23	0.58	0.58	0.58	0.58	0.50	0.47	0.47	0.27
14.05.2019	10:29:36.7	-3.60	0.23	0.53	0.53	0.52	0.52	0.24	0.09	0.18	0.16
14.05.2019	10:29:36.8	-6.68	0.23	0.50	0.50	0.50	0.50	0.18	0.23	0.09	0.18
14.05.2019	10:29:36.9	-9.64	0.23	0.51	0.51	0.51	0.51	0.30	0.22	0.30	0.35
14.05.2019	10:29:37.0	-12.45	0.23	0.56	0.56	0.56	0.56	0.43	0.38	0.69	0.45
14.05.2019	10:29:37.1	-15.07	0.23	0.62	0.62	0.62	0.62	0.75	0.99	0.99	0.71
14.05.2019	10:29:37.2	-17.44	0.23	0.67	0.68	0.67	0.67	1.10	0.85	1.37	1.25
14.05.2019	10:29:37.3	-19.55	0.23	0.70	0.70	0.70	0.70	1.34	0.99	1.41	1.31
14.05.2019	10:29:37.4	-21.36	0.23	0.69	0.69	0.69	0.69	1.13	0.76	1.27	1.13
14.05.2019	10:29:37.5	-22.81	0.23	0.64	0.64	0.64	0.64	0.82	0.60	0.71	0.69
14.05.2019	10:29:37.6	-23.92	0.23	0.58	0.58	0.58	0.58	0.23	0.21	0.35	0.36
14.05.2019	10:29:37.7	-24.64	0.23	0.53	0.53	0.52	0.52	0.27	0.09	0.05	0.07
14.05.2019	10:29:37.8	-24.97	0.23	0.50	0.50	0.50	0.50	0.31	-0.12	0.21	-0.15
14.05.2019	10:29:37.9	-24.94	0.23	0.51	0.51	0.51	0.51	0.27	0.19	0.19	0.01
14.05.2019	10:29:38.0	-24.50	0.23	0.56	0.56	0.56	0.56	0.47	0.39	0.61	0.34
14.05.2019	10:29:38.1	-23.67	0.23	0.62	0.62	0.62	0.62	0.73	0.83	0.88	0.73
14.05.2019	10:29:38.2	-22.47	0.23	0.67	0.68	0.67	0.67	0.97	0.72	1.26	1.18
14.05.2019	10:29:38.3	-20.90	0.23	0.70	0.70	0.70	0.70	0.95	0.78	1.08	0.98
14.05.2019	10:29:38.4	-19.02	0.23	0.69	0.69	0.69	0.69	0.86	0.67	0.98	0.91
14.05.2019	10:29:38.5	-16.82	0.23	0.64	0.64	0.64	0.64	0.71	0.47	0.60	0.53
14.05.2019	10:29:38.6	-14.35	0.23	0.58	0.58	0.58	0.58	0.37	0.18	0.18	0.20
14.05.2019	10:29:38.7	-11.67	0.23	0.53	0.53	0.52	0.52	0.32	0.10	0.21	0.07
14.05.2019	10:29:38.8	-8.80	0.23	0.50	0.50	0.50	0.50	0.21	-0.12	0.13	0.23
14.05.2019	10:29:38.9	-5.81	0.23	0.51	0.51	0.51	0.51	0.24	0.22	0.33	0.21
14.05.2019	10:29:39.0	-2.71	0.23	0.56	0.56	0.56	0.56	0.53	0.33	0.50	0.39
14.05.2019	10:29:39.1	0.42	0.23	0.62	0.62	0.62	0.62	0.81	0.56	0.84	0.75
14.05.2019	10:29:39.2	3.55	0.23	0.67	0.67	0.67	0.67	0.95	0.76	1.15	0.99
14.05.2019	10:29:39.3	6.63	0.23	0.70	0.70	0.70	0.70	1.10	0.67	1.18	1.02
14.05.2019	10:29:39.4	9.60	0.23	0.69	0.69	0.69	0.69	1.04	0.53	1.00	1.03
14.05.2019	10:29:39.5	12.41	0.23	0.64	0.64	0.64	0.64	0.78	0.46	0.50	0.63
14.05.2019	10:29:39.6	15.04	0.23	0.58	0.58	0.58	0.58	0.35	0.22	0.21	0.26
14.05.2019	10:29:39.7	17.41	0.23	0.53	0.53	0.52	0.52	0.08	0.09	0.19	0.17
14.05.2019	10:29:39.8	19.50	0.23	0.50	0.50	0.50	0.50	0.14	0.09	0.18	0.21
14.05.2019	10:29:39.9	21.32	0.23	0.51	0.51	0.51	0.51	0.18	0.18	0.27	0.21
14.05.2019	10:29:40.0	22.79	0.23	0.56	0.56	0.56	0.56	0.45	0.35	0.37	0.35
14.05.2019	10:29:40.1	23.87	0.23	0.62	0.62	0.62	0.62	0.75	0.52	0.76	0.76
14.05.2019	10:29:40.2	24.58	0.23	0.67	0.68	0.67	0.67	0.98	0.79	1.08	1.04
14.05.2019	10:29:40.3	24.93	0.23	0.70	0.70	0.70	0.70	1.10	0.65	0.93	1.12
14.05.2019	10:29:40.4	24.91	0.23	0.69	0.69	0.69	0.69	0.97	0.73	0.93	0.95
14.05.2019	10:29:40.5	24.45	0.23	0.64	0.64	0.64	0.64	0.77	0.15	0.52	0.59
14.05.2019	10:29:40.6	23.62	0.23	0.58	0.58	0.58	0.58	0.40	0.01	0.29	0.24
14.05.2019	10:29:40.7	22.43	0.23	0.53	0.53	0.53	0.52	0.35	0.04	0.22	0.24
14.05.2019	10:29:40.8	20.85	0.23	0.50	0.50	0.50	0.50	0.30	0.12	0.26	0.17
14.05.2019	10:29:40.9	18.95	0.23	0.51	0.51	0.51	0.51	0.31	0.20	0.09	0.22
14.05.2019	10:29:41.0	16.78	0.23	0.56	0.56	0.56	0.56	0.46	0.42	0.58	0.51
14.05.2019	10:29:41.1	14.32	0.23	0.62	0.62	0.62	0.62	0.72	0.73	0.92	0.94
14.05.2019	10:29:41.2	11.64	0.23	0.67	0.68	0.67	0.67	0.99	0.86	1.25	1.19
14.05.2019	10:29:41.3	8.78	0.23	0.70	0.70	0.70	0.70	1.24	1.09	1.33	1.27
14.05.2019	10:29:41.4	5.76	0.23	0.69	0.69	0.69	0.69	1.30	0.93	1.17	1.23
14.05.2019	10:29:41.5	2.67	0.23	0.64	0.64	0.64	0.64	0.76	0.61	0.69	0.68
14.05.2019	10:29:41.6	-0.46	0.23	0.58	0.58	0.58	0.58	0.42	0.21	0.33	0.35
14.05.2019	10:29:41.7	-3.59	0.23	0.52	0.53	0.52	0.52	0.29	0.08	0.16	0.23
14.05.2019	10:29:41.8	-6.67	0.23	0.50	0.50	0.50	0.50	0.25	0.03	0.22	0.15
14.05.2019	10:29:41.9	-9.63	0.23	0.51	0.51	0.51	0.51	0.08	0.14	0.47	0.23
14.05.2019	10:29:42.0	-12.44	0.23	0.56	0.56	0.56	0.56	0.47	0.36	0.60	0.46
14.05.2019	10:29:42.1	-15.06	0.23	0.62	0.62	0.62	0.62	0.96	0.73	0.99	0.87
14.05.2019	10:29:42.2	-17.44	0.23	0.67	0.67	0.67	0.67	1.08	0.96	1.41	1.18
14.05.2019	10:29:42.3	-19.55	0.23	0.70	0.70	0.70	0.70	1.17	1.06	1.35	1.39
14.05.2019	10:29:42.4	-21.35	0.23	0.69	0.69	0.69	0.69	1.24	1.17	1.29	1.19
14.05.2019	10:29:42.5	-22.81	0.23	0.64	0.64	0.64	0.64	0.80	0.68	0.68	0.68
14.05.2019	10:29:42.6	-23.91	0.23	0.58	0.58	0.58	0.58	0.49	0.23	0.42	0.25
14.05.2019	10:29:42.7	-24.64	0.23	0.53	0.53	0.53	0.52	0.25	0.14	0.13	0.15
14.05.2019	10:29:42.8	-24.97	0.23	0.50	0.50	0.50	0.50	0.24	0.06	0.57	0.15
14.05.2019	10:29:42.9	-24.94	0.23	0.51	0.51	0.51	0.51	0.39	0.06	0.29	0.23
14.05.2019	10:29:43.0	-24.50	0.23	0.56	0.56	0.56	0.56	0.31	0.49	0.61	0.45
14.05.2019	10:29:43.1	-23.67	0.23	0.62	0.62	0.62	0.62	0.65	0.64	0.80	0.77
14.05.2019	10:29:43.2	-22.45	0.23	0.67	0.68	0.67	0.67	0.76	0.73	1.15	0.74
14.05.2019	10:29:43.3	-20.89	0.23	0.70	0.70	0.70	0.70	1.10	0.64	1.06	1.13
14.05.2019	10:29:43.4	-19.01	0.23	0.69	0.69	0.69	0.69	0.98	0.08	1.02	0.89
14.05.2019	10:29:43.5	-16.83	0.23	0.64	0.64	0.64	0.64	0.69	0.37	0.50	0.56
14.05.2019	10:29:43.6	-14.36	0.23	0.58	0.58	0.58	0.58	0.43	0.18	0.24	0.22
14.05.2019	10:29:43.7	-11.68	0.23	0.53	0.53	0.52	0.52	0.25	0.10	0.05	0.32
14.05.2019	10:29:43.8	-8.80	0.23	0.50	0.50	0.50	0.50	0.26	0.03	0.19	0.11
14.05.2019	10:29:43.9	-5.80	0.23	0.51	0.51	0.51	0.51	0.34	0.02	0.26	0.14
14.05.2019	10:29:44.0	-2.72	0.23	0.56	0.56	0.56	0.56	0.46	0.41	0.50	0.35
14.05.2019	10:29:44.1	0.42	0.23	0.62	0.62	0.62	0.62	0.68	0.75	0.65	0.50
14.05.2019	10:29:44.2	3.55	0.23	0.67	0.67	0.67	0.67	0.99	0.77	1.10	1.19
14.05.2019	10:29:44.3	6.63	0.23	0.70	0.70	0.70	0.70	1.22	0.89	1.17	1.00
14.05.2019	10:29:44.4	9.60	0.23	0.69	0.69	0.69	0.69	1.23	0.83	1.03	0.86
14.05.2019	10:29:44.5	12.40	0.23	0.64	0.64	0.64	0.64	0.70	0.45	0.48	0.59
14.05.2019	10:29:44.6	15.03	0.23	0.58	0.58	0.58	0.58	0.48	0.19	0.16	0.28
14.05.2019	10:29:44.7	17.39	0.23	0.52	0.53	0.52	0.52	0.24	0.11	0.10	0.10
14.05.2019	10:29:44.8	19.51	0.23	0.50	0.50	0.50	0.50	0.21	0.16	0.10	0.25
14.05.2019	10:29:44.9	21.32	0.23	0.51	0.51	0.51	0.51	0.26	0.14	0.11	0.16
14.05.2019	10:29:45.0	22.78	0.23	0.56	0.56	0.56	0.56	0.54	0.24	0.46	0.37
14.05.2019	10:29:45.1	23.87	0.23	0.62	0.62	0.62	0.62	0.84	0.60	0.80	0.71
14.05.2019	10:29:45.2	24.58	0.23	0.67	0.67	0.67	0.67	1.00	0.94	1.05	1.16
14.05.2019	10:29:45.3	24.93	0.23	0.70	0.70	0.70	0.70	1.11	0.59	1.13	1.05
14.05.2019	10:29:45.4	24.90	0.23	0.69	0.69	0.69	0.69	0.93	0.73	0.96	0.98
14.05.2019	10:29:45.5	24.45	0.23	0.64	0.64	0.64	0.64	0.73	0.48	0.49	0.49
14.05.2019	10:29:45.6	23.62	0.23	0.58	0.58	0.58	0.58	0.28	0.22	0.21	0.21
14.05.2019	10:29:45.7	22.43	0.23	0.53	0.53	0.52	0.52	0.24	0.06	0.18	0.22
14.05.2019	10:29:45.8	20.85	0.23	0.50	0.50	0.50	0.50	0.46	0.19	0.19	0.28
14.05.2019	10:29:45.9	18.95	0.23	0.51	0.51	0.51	0.51	0.42	0.17	0.43	0.24
14.05.2019	10:29:46.0	16.78	0.23	0.56	0.56	0.56	0.56	0.46	0.40	0.58	0.48
14.05.2019	10:29:46.1	14.31	0.23	0.62	0.62	0.62	0.62	0.76	0.87	0.84	0.80
14.05.2019	10:29:46.2	11.64	0.23	0.67	0.68	0.68	0.67	1.04	0.99	1.27	1.19
14.05.2019	10:29:46.3	8.78	0.23	0.70	0.70	0.70	0.70	1.21	1.27	1.38	1.40
14.05.2019	10:29:46.4	5.77	0.23	0.69	0.69	0.69	0.69	1.20	0.89	1.23	1.12
14.05.2019	10:29:46.5	2.67	0.23	0.64	0.64	0.64	0.64	0.78	0.43	0.74	0.72
14.05.2019	10:29:46.6	-0.47	0.23	0.58	0.58	0.58	0.58	0.24	0.41	0.22	0.35
14.05.2019	10:29:46.7	-3.60	0.23	0.53	0.53	0.52	0.52	0.22	0.34	0.33	0.17
14.05.2019	10:29:46.8	-6.67	0.23	0.50	0.50	0.50	0.50	0.23	0.22	0.16	0.10
14.05.2019	10:29:46.9	-9.63	0.23	0.51	0.51	0.51	0.51	0.32	0.27	0.29	0.19
14.05.2019	10:29:47.0	-12.45	0.23	0.56	0.56	0.56	0.56	0.42	0.44	0.68	0.47
14.05.2019	10:29:47.1	-15.07	0.23	0.62	0.62	0.62	0.62	0.80	0.67	0.91	0.78
14.05.2019	10:29:47.2	-17.44	0.23	0.67	0.68	0.67	0.67	1.03	1.01	1.57	1.19
14.05.2019	10:29:47.3	-19.55	0.23	0.70	0.70	0.70	0.70	1.11	1.00	1.43	1.33
14.05.2019	10:29:47.4	-21.35	0.23	0.69	0.69	0.69	0.69	1.19	1.08	1.25	1.08
14.05.2019	10:29:47.5	-22.81	0.23	0.64	0.64	0.64	0.64	0.83	0.73	0.68	0.71
14.05.2019	10:29:47.6	-23.91	0.23	0.58	0.58	0.58	0.58	0.48	0.25	0.31	0.21
14.05.2019	10:29:47.7	-24.64	0.23	0.52	0.53	0.52	0.52	0.22	0.05	0.16	0.15
14.05.2019	10:29:47.8	-24.97	0.23	0.50	0.50	0.50	0.50	0.26	0.08	0.22	0.08
14.05.2019	10:29:47.9	-24.94	0.23	0.51	0.51	0.51	0.51	0.26	-0.06	0.32	0.19
14.05.2019	10:29:48.0	-24.50	0.23	0.56	0.56	0.56	0.56	0.41	0.59	0.60	0.45
14.05.2019	10:29:48.1	-23.66	0.23	0.62	0.62	0.62	0.62	0.88	0.57	0.81	0.72
14.05.2019	10:29:48.2	-22.46	0.23	0.67	0.68	0.67	0.67	1.07	0.70	1.11	0.86
14.05.2019	10:29:48.3	-20.89	0.23	0.70	0.70	0.70	0.70	0.93	0.73	1.19	0.98
14.05.2019	10:29:48.4	-19.02	0.23	0.69	0.69	0.69	0.69	1.05	0.67	1.01	0.85
14.05.2019	10:29:48.5	-16.82	0.23	0.64	0.64	0.64	0.64	0.71	0.62	0.56	0.62
14.05.2019	10:29:48.6	-14.35	0.23	0.58	0.58	0.58	0.58	0.32	0.33	0.25	0.24
14.05.2019	10:29:48.7	-11.68	0.23	0.53	0.53	0.52	0.52	0.25	0.10	0.17	0.26
14.05.2019	10:29:48.8	-8.80	0.23	0.50	0.50	0.50	0.50	0.40	-0.09	0.15	0.16
14.05.2019	10:29:48.9	-5.81	0.23	0.51	0.51	0.51	0.51	0.44	0.24	0.27	0.22
14.05.2019	10:29:49.0	-2.72	0.23	0.56	0.56	0.56	0.56	0.51	0.31	0.38	0.37
14.05.2019	10:29:49.1	0.43	0.23	0.62	0.62	0.62	0.62	0.60	0.57	0.82	0.80
14.05.2019	10:29:49.2	3.56	0.23	0.67	0.68	0.67	0.67	0.86	0.81	1.13	0.98
14.05.2019	10:29:49.3	6.63	0.23	0.70	0.70	0.70	0.70	1.00	0.64	1.19	1.23
14.05.2019	10:29:49.4	9.60	0.23	0.69	0.69	0.69	0.69	1.01	0.69	1.01	0.94
14.05.2019	10:29:49.5	12.41	0.23	0.64	0.64	0.64	0.64	0.58	0.46	0.48	0.58
14.05.2019	10:29:49.6	15.02	0.23	0.58	0.58	0.58	0.58	0.36	0.13	0.21	0.31
14.05.2019	10:29:49.7	17.40	0.23	0.53	0.53	0.53	0.52	0.30	0.26	0.10	0.10
14.05.2019	10:29:49.8	19.51	0.23	0.50	0.50	0.50	0.50	0.22	0.07	0.26	0.08
14.05.2019	10:29:49.9	21.32	0.23	0.51	0.51	0.51	0.51	0.22	0.03	0.30	0.18
14.05.2019	10:29:50.0	22.77	0.23	0.56	0.56	0.56	0.56	0.44	0.19	0.43	0.35
14.05.2019	10:29:50.1	23.87	0.23	0.62	0.62	0.62	0.62	0.76	0.60	0.85	0.92
14.05.2019	10:29:50.2	24.59	0.23	0.67	0.67	0.67	0.67	0.97	0.81	1.14	1.15
14.05.2019	10:29:50.3	24.93	0.23	0.70	0.70	0.70	0.70	0.99	0.86	1.19	1.21
14.05.2019	10:29:50.4	24.90	0.23	0.69	0.69	0.69	0.69	1.08	0.73	0.95	0.98
14.05.2019	10:29:50.5	24.45	0.23	0.64	0.64	0.64	0.64	0.82	0.64	0.34	0.53
14.05.2019	10:29:50.6	23.62	0.23	0.58	0.58	0.58	0.58	0.43	0.19	0.21	0.39
14.05.2019	10:29:50.7	22.43	0.23	0.52	0.53	0.52	0.52	0.40	0.15	0.16	0.18
14.05.2019	10:29:50.8	20.85	0.23	0.50	0.50	0.50	0.50	0.23	-0.11	0.27	0.07
14.05.2019	10:29:50.9	18.96	0.23	0.51	0.51	0.51	0.51	0.13	0.21	0.42	0.30
14.05.2019	10:29:51.0	16.77	0.23	0.56	0.56	0.56	0.56	0.53	0.55	0.56	0.54
14.05.2019	10:29:51.1	14.32	0.23	0.62	0.62	0.62	0.62	0.75	0.80	0.96	0.83
14.05.2019	10:29:51.2	11.64	0.23	0.67	0.67	0.67	0.67	1.09	1.01	1.27	1.01
14.05.2019	10:29:51.3	8.77	0.23	0.70	0.70	0.70	0.70	1.22	0.91	1.29	1.07
14.05.2019	10:29:51.4	5.76	0.23	0.69	0.69	0.69	0.69	1.27	0.89	1.01	1.12
14.05.2019	10:29:51.5	2.68	0.23	0.64	0.64	0.64	0.64	0.95	0.57	0.71	0.57
14.05.2019	10:29:51.6	-0.47	0.23	0.58	0.58	0.58	0.58	0.45	0.32	0.27	0.33
14.05.2019	10:29:51.7	-3.60	0.23	0.52	0.53	0.53	0.52	0.29	0.08	0.19	0.27
14.05.2019	10:29:51.8	-6.68	0.23	0.50	0.50	0.50	0.50	0.03	-0.03	0.23	0.27
14.05.2019	10:29:51.9	-9.64	0.23	0.51	0.51	0.51	0.51	0.39	-0.10	0.28	0.18
14.05.2019	10:29:52.0	-12.45	0.23	0.56	0.56	0.56	0.56	0.36	0.45	0.51	0.47
14.05.2019	10:29:52.1	-15.07	0.23	0.62	0.62	0.62	0.62	0.89	0.74	1.03	0.86
14.05.2019	10:29:52.2	-17.44	0.23	0.67	0.68	0.67	0.67	1.06	1.01	1.38	1.34
14.05.2019	10:29:52.3	-19.55	0.23	0.70	0.70	0.70	0.70	1.24	0.89	1.44	1.43
14.05.2019	10:29:52.4	-21.35	0.23	0.69	0.69	0.69	0.69	1.30	0.89	1.23	1.13
14.05.2019	10:29:52.5	-22.82	0.23	0.64	0.64	0.64	0.64	0.78	0.56	0.59	0.67
14.05.2019	10:29:52.6	-23.92	0.23	0.58	0.58	0.58	0.58	0.46	0.08	0.33	0.30
14.05.2019	10:29:52.7	-24.64	0.23	0.53	0.53	0.53	0.52	0.28	0.14	0.07	0.17
14.05.2019	10:29:52.8	-24.97	0.23	0.50	0.50	0.50	0.50	0.32	0.21	0.24	0.32
14.05.2019	10:29:52.9	-24.94	0.23	0.51	0.51	0.51	0.51	0.40	0.31	0.33	0.25
14.05.2019	10:29:53.0	-24.50	0.23	0.56	0.56	0.56	0.56	0.43	0.23	0.57	0.43
14.05.2019	10:29:53.1	-23.67	0.23	0.62	0.62	0.62	0.62	0.60	0.62	0.86	0.59
14.05.2019	10:29:53.2	-22.47	0.23	0.67	0.67	0.67	0.67	0.97	0.91	1.11	0.97
14.05.2019	10:29:53.3	-20.90	0.23	0.70	0.70	0.70	0.70	0.95	0.73	1.09	1.09
14.05.2019	10:29:53.4	-19.00	0.23	0.69	0.69	0.69	0.69	0.81	0.62	1.03	0.84
14.05.2019	10:29:53.5	-16.80	0.23	0.64	0.64	0.64	0.64	0.70	0.24	0.82	0.57
14.05.2019	10:29:53.6	-14.35	0.23	0.58	0.58	0.58	0.58	0.33	0.08	0.27	0.36
14.05.2019	10:29:53.7	-11.67	0.23	0.52	0.53	0.52	0.52	0.19	0.01	0.13	0.07
14.05.2019	10:29:53.8	-8.81	0.23	0.50	0.50	0.50	0.50	0.32	-0.22	0.18	0.12
14.05.2019	10:29:53.9	-5.81	0.23	0.51	0.51	0.51	0.51	0.28	0.10	0.23	0.23
14.05.2019	10:29:54.0	-2.71	0.23	0.56	0.56	0.56	0.56	0.29	0.20	0.49	0.21
14.05.2019	10:29:54.1	0.43	0.23	0.62	0.62	0.62	0.62	0.68	0.50	0.75	0.69
14.05.2019	10:29:54.2	3.55	0.23	0.67	0.67	0.67	0.67	0.92	0.75	1.14	1.00
14.05.2019	10:29:54.3	6.64	0.23	0.70	0.70	0.70	0.70	1.03	0.82	1.15	1.06
14.05.2019	10:29:54.4	9.59	0.23	0.69	0.69	0.69	0.69	1.14	0.61	1.02	0.94
14.05.2019	10:29:54.5	12.40	0.23	0.64	0.64	0.64	0.64	0.61	0.48	0.54	0.63
14.05.2019	10:29:54.6	15.03	0.23	0.58	0.58	0.58	0.58	0.41	0.13	0.19	0.28
14.05.2019	10:29:54.7	17.41	0.23	0.53	0.53	0.52	0.52	0.44	0.09	0.35	0.09
14.05.2019	10:29:54.8	19.51	0.23	0.50	0.50	0.50	0.50	0.36	-0.08	0.06	0.17
14.05.2019	10:29:54.9	21.32	0.23	0.51	0.51	0.51	0.51	0.18	-0.02	0.32	0.21
14.05.2019	10:29:55.0	22.79	0.23	0.56	0.56	0.56	0.56	0.35	0.33	0.44	0.44
14.05.2019	10:29:55.1	23.87	0.23	0.62	0.62	0.62	0.62	0.59	0.60	0.85	0.72
14.05.2019	10:29:55.2	24.59	0.23	0.67	0.68	0.67	0.67	0.91	0.85	1.01	1.20
14.05.2019	10:29:55.3	24.93	0.23	0.70	0.70	0.70	0.70	1.12	0.98	1.10	1.11
14.05.2019	10:29:55.4	24.91	0.23	0.69	0.69	0.69	0.69	1.17	0.51	0.99	0.94
14.05.2019	10:29:55.5	24.45	0.23	0.64	0.64	0.64	0.64	0.77	0.26	0.48	0.41
14.05.2019	10:29:55.6	23.62	0.23	0.58	0.58	0.58	0.58	0.38	0.24	0.34	0.18
14.05.2019	10:29:55.7	22.43	0.23	0.53	0.53	0.52	0.52	0.30	0.15	0.40	0.26
14.05.2019	10:29:55.8	20.85	0.23	0.50	0.50	0.50	0.50	0.19	0.14	0.24	0.20
14.05.2019	10:29:55.9	18.95	0.23	0.51	0.51	0.51	0.51	0.30	0.20	0.38	0.12
14.05.2019	10:29:56.0	16.77	0.23	0.56	0.56	0.56	0.56	0.57	0.56	0.58	0.51
14.05.2019	10:29:56.1	14.31	0.23	0.62	0.62	0.62	0.62	0.81	0.81	0.84	0.85
14.05.2019	10:29:56.2	11.64	0.23	0.67	0.67	0.67	0.67	1.08	0.99	1.17	1.02
14.05.2019	10:29:56.3	8.78	0.23	0.70	0.70	0.70	0.70	1.13	0.74	1.53	1.14
14.05.2019	10:29:56.4	5.76	0.23	0.69	0.69	0.69	0.69	1.35	0.85	1.18	1.19
14.05.2019	10:29:56.5	2.67	0.23	0.64	0.64	0.64	0.64	0.76	0.52	0.72	0.68
14.05.2019	10:29:56.6	-0.46	0.23	0.58	0.58	0.58	0.58	0.32	0.25	0.43	0.29
14.05.2019	10:29:56.7	-3.60	0.23	0.52	0.53	0.52	0.52	0.26	0.09	0.20	0.13
14.05.2019	10:29:56.8	-6.67	0.23	0.50	0.50	0.50	0.50	0.27	-0.06	0.19	0.13
14.05.2019	10:29:56.9	-9.64	0.23	0.51	0.51	0.51	0.51	0.20	0.24	0.44	0.20
14.05.2019	10:29:57.0	-12.44	0.23	0.56	0.56	0.56	0.56	0.44	0.41	0.63	0.43
14.05.2019	10:29:57.1	-15.06	0.23	0.62	0.62	0.62	0.62	0.66	0.77	1.00	0.80
14.05.2019	10:29:57.2	-17.44	0.23	0.67	0.67	0.67	0.67	1.03	1.05	1.39	1.10
14.05.2019	10:29:57.3	-19.55	0.23	0.70	0.70	0.70	0.70	1.30	0.84	1.34	1.23
14.05.2019	10:29:57.4	-21.35	0.23	0.69	0.69	0.69	0.69	1.17	0.76	1.22	1.08
14.05.2019	10:29:57.5	-22.81	0.23	0.64	0.64	0.64	0.64	0.72	0.50	0.69	0.68
14.05.2019	10:29:57.6	-23.92	0.23	0.58	0.58	0.58	0.58	0.43	0.24	0.28	0.40
14.05.2019	10:29:57.7	-24.64	0.23	0.53	0.53	0.52	0.52	0.34	0.07	0.19	0.18
14.05.2019	10:29:57.8	-24.97	0.23	0.50	0.50	0.50	0.50	0.20	0.05	0.25	0.14
14.05.2019	10:29:57.9	-24.94	0.23	0.51	0.51	0.51	0.51	0.27	0.12	0.32	0.22
14.05.2019	10:29:58.0	-24.50	0.23	0.56	0.56	0.56	0.56	0.42	0.40	0.60	0.45
14.05.2019	10:29:58.1	-23.66	0.23	0.62	0.62	0.62	0.62	0.67	0.77	0.90	0.71
14.05.2019	10:29:58.2	-22.46	0.23	0.67	0.68	0.67	0.67	0.96	0.29	1.12	0.95
14.05.2019	10:29:58.3	-20.89	0.23	0.70	0.70	0.70	0.70	0.95	0.73	1.21	1.00
14.05.2019	10:29:58.4	-19.01	0.23	0.69	0.69	0.69	0.69	0.99	0.61	1.07	0.88
14.05.2019	10:29:58.5	-16.81	0.23	0.64	0.64	0.64	0.64	0.76	0.81	0.68	0.53
14.05.2019	10:29:58.6	-14.35	0.23	0.58	0.58	0.58	0.58	0.38	0.16	0.26	0.21
14.05.2019	10:29:58.7	-11.68	0.23	0.53	0.53	0.53	0.52	0.14	0.10	0.14	0.03
14.05.2019	10:29:58.8	-8.80	0.23	0.50	0.50	0.50	0.50	0.24	0.28	0.26	0.13
14.05.2019	10:29:58.9	-5.80	0.23	0.51	0.51	0.51	0.51	0.26	0.11	0.19	0.17
14.05.2019	10:29:59.0	-2.71	0.23	0.56	0.56	0.56	0.56	0.37	0.42	0.47	0.41
14.05.2019	10:29:59.1	0.43	0.23	0.62	0.62	0.62	0.62	0.63	0.70	0.96	0.70
14.05.2019	10:29:59.2	3.56	0.23	0.67	0.68	0.67	0.67	0.97	0.84	1.09	0.96
14.05.2019	10:29:59.3	6.63	0.23	0.70	0.70	0.70	0.70	0.95	0.78	1.22	1.13
14.05.2019	10:29:59.4	9.60	0.23	0.69	0.69	0.69	0.69	1.11	0.80	1.01	0.89
14.05.2019	10:29:59.5	12.41	0.23	0.64	0.64	0.64	0.64	0.76	0.49	0.46	0.63
14.05.2019	10:29:59.6	15.03	0.23	0.58	0.58	0.58	0.58	0.39	0.18	0.11	0.26
14.05.2019	10:29:59.7	17.40	0.23	0.52	0.53	0.52	0.52	0.13	-0.02	0.11	0.13
14.05.2019	10:29:59.8	19.50	0.23	0.50	0.50	0.50	0.50	0.26	-0.12	0.02	0.11
14.05.2019	10:29:59.9	21.33	0.23	0.51	0.51	0.51	0.51	0.27	0.12	0.23	0.22
14.05.2019	10:30:00.0	22.78	0.23	0.56	0.56	0.56	0.56	0.46	0.36	0.46	0.25
14.05.2019	10:30:00.1	23.86	0.23	0.62	0.62	0.62	0.62	0.63	0.61	0.83	0.81
14.05.2019	10:30:00.2	24.57	0.23	0.67	0.67	0.67	0.67	1.01	0.84	1.19	0.98
14.05.2019	10:30:00.3	24.93	0.23	0.70	0.70	0.70	0.70	0.90	0.67	1.13	1.18
