Date	Time	S1 [°]	S2 [°]	L1 contact [mm]	L2 contact [mm]	L3 contact [mm]	L4 contact [mm]	Loading1 [N]	Loading2 [N]	Loading3 [N]	Loading4 [N]
12.05.2019	14:00:39.1	-22.24	0.05	0.41	0.41	0.41	0.41	0.14	-0.10	-0.01	0.18
12.05.2019	14:00:39.2	-24.88	0.05	0.49	0.49	0.49	0.49	0.32	-0.02	0.10	0.01
12.05.2019	14:00:39.2	-24.04	0.05	0.61	0.61	0.61	0.61	0.64	0.02	0.52	0.05
12.05.2019	14:00:39.4	-19.80	0.05	0.73	0.73	0.73	0.73	1.28	-0.07	0.99	0.28
12.05.2019	14:00:39.5	-12.79	0.05	0.79	0.79	0.79	0.79	1.55	-0.09	1.40	0.19
12.05.2019	14:00:39.6	-3.98	0.05	0.79	0.79	0.79	0.79	1.40	0.09	1.26	0.09
12.05.2019	14:00:39.7	5.38	0.05	0.71	0.71	0.71	0.71	0.85	-0.06	0.54	0.12
12.05.2019	14:00:39.7	14.00	0.05	0.59	0.59	0.59	0.59	0.37	0.01	0.10	-0.06
12.05.2019	14:00:39.9	20.62	0.05	0.47	0.47	0.47	0.47	0.26	-0.11	0.27	0.13
12.05.2019	14:00:40.0	24.37	0.05	0.41	0.41	0.41	0.41	0.13	-0.04	-0.03	0.10
12.05.2019	14:00:40.1	24.72	0.05	0.41	0.41	0.41	0.41	0.19	0.01	-0.00	0.15
12.05.2019	14:00:40.2	21.57	0.05	0.49	0.49	0.49	0.49	0.31	0.03	0.15	-0.01
12.05.2019	14:00:40.2	15.39	0.05	0.61	0.61	0.61	0.61	0.92	0.08	0.59	0.16
12.05.2019	14:00:40.4	7.06	0.05	0.73	0.73	0.73	0.73	1.39	0.03	1.31	0.13
12.05.2019	14:00:40.5	-2.27	0.05	0.79	0.79	0.79	0.79	1.80	0.01	1.75	0.09
12.05.2019	14:00:40.6	-11.28	0.05	0.79	0.79	0.79	0.79	1.63	-0.07	1.54	0.19
12.05.2019	14:00:40.7	-18.71	0.05	0.71	0.71	0.71	0.71	0.98	-0.17	0.89	-0.02
12.05.2019	14:00:40.7	-23.49	0.05	0.59	0.59	0.59	0.59	0.42	-0.00	0.19	0.15
12.05.2019	14:00:40.9	-24.98	0.05	0.47	0.47	0.47	0.47	0.22	-0.15	0.14	0.14
12.05.2019	14:00:41.0	-23.00	0.05	0.41	0.41	0.41	0.41	0.16	-0.05	0.05	0.17
12.05.2019	14:00:41.1	-17.75	0.05	0.41	0.41	0.41	0.41	0.14	-0.08	0.00	0.16
12.05.2019	14:00:41.2	-10.00	0.05	0.49	0.49	0.49	0.49	0.39	0.00	0.13	0.12
12.05.2019	14:00:41.2	-0.86	0.05	0.61	0.61	0.61	0.61	0.90	-0.01	0.58	0.23
12.05.2019	14:00:41.4	8.39	0.05	0.73	0.73	0.73	0.73	1.30	-0.02	1.03	0.31
12.05.2019	14:00:41.5	16.47	0.05	0.79	0.79	0.79	0.79	1.65	0.02	1.38	0.16
12.05.2019	14:00:41.6	22.23	0.05	0.79	0.79	0.79	0.79	1.60	-0.02	1.26	0.06
12.05.2019	14:00:41.7	24.87	0.05	0.71	0.71	0.71	0.71	0.81	-0.05	0.53	0.14
12.05.2019	14:00:41.7	24.03	0.05	0.59	0.59	0.59	0.59	0.16	-0.01	0.07	0.08
12.05.2019	14:00:41.9	19.80	0.05	0.47	0.47	0.47	0.47	0.15	-0.12	0.02	-0.06
12.05.2019	14:00:42.0	12.79	0.05	0.41	0.41	0.41	0.41	0.17	-0.10	0.05	0.04
12.05.2019	14:00:42.1	3.98	0.05	0.41	0.41	0.41	0.41	-0.24	-0.09	0.05	-0.01
12.05.2019	14:00:42.2	-5.38	0.05	0.49	0.49	0.49	0.49	0.24	-0.09	0.05	0.27
12.05.2019	14:00:42.2	-13.99	0.05	0.61	0.61	0.61	0.61	0.82	0.07	0.60	0.20
12.05.2019	14:00:42.4	-20.64	0.05	0.73	0.73	0.73	0.73	1.43	0.03	1.31	0.21
12.05.2019	14:00:42.5	-24.36	0.05	0.79	0.79	0.79	0.79	1.82	-0.01	1.67	0.06
12.05.2019	14:00:42.6	-24.71	0.05	0.79	0.79	0.79	0.79	1.60	-0.02	1.40	0.07
12.05.2019	14:00:42.7	-21.57	0.05	0.71	0.71	0.71	0.71	0.91	-0.02	0.69	0.12
12.05.2019	14:00:42.7	-15.39	0.05	0.59	0.59	0.59	0.59	0.31	0.02	-0.13	0.07
12.05.2019	14:00:42.9	-7.06	0.05	0.47	0.47	0.47	0.47	0.10	0.15	0.03	0.17
12.05.2019	14:00:43.0	2.27	0.05	0.41	0.41	0.41	0.41	0.12	-0.14	-0.10	0.15
12.05.2019	14:00:43.1	11.29	0.05	0.41	0.41	0.41	0.41	0.05	-0.11	0.03	0.13
12.05.2019	14:00:43.2	18.70	0.05	0.49	0.49	0.49	0.49	0.34	0.08	0.06	0.16
12.05.2019	14:00:43.2	23.48	0.05	0.61	0.61	0.61	0.61	0.76	-0.09	0.59	0.17
12.05.2019	14:00:43.4	24.98	0.05	0.73	0.73	0.73	0.73	1.22	-0.02	1.07	0.19
12.05.2019	14:00:43.5	23.00	0.05	0.79	0.79	0.79	0.79	1.54	-0.12	1.56	0.09
12.05.2019	14:00:43.6	17.76	0.05	0.79	0.79	0.79	0.79	1.51	-0.22	1.56	0.15
12.05.2019	14:00:43.7	10.00	0.05	0.71	0.71	0.71	0.71	0.89	0.03	0.68	0.23
12.05.2019	14:00:43.7	0.87	0.05	0.59	0.59	0.59	0.59	0.40	-0.04	0.11	0.14
12.05.2019	14:00:43.9	-8.41	0.05	0.47	0.47	0.47	0.47	0.22	0.01	-0.04	0.15
12.05.2019	14:00:44.0	-16.47	0.05	0.41	0.41	0.41	0.41	0.14	-0.01	0.01	0.17
12.05.2019	14:00:44.1	-22.23	0.05	0.41	0.41	0.41	0.41	0.09	-0.12	0.01	0.20
12.05.2019	14:00:44.2	-24.88	0.05	0.49	0.49	0.49	0.49	0.37	0.09	0.15	0.21
12.05.2019	14:00:44.2	-24.04	0.05	0.61	0.61	0.61	0.61	0.93	-0.12	0.53	0.05
12.05.2019	14:00:44.4	-19.82	0.05	0.73	0.73	0.73	0.73	1.26	0.38	0.93	0.20
12.05.2019	14:00:44.5	-12.79	0.05	0.79	0.79	0.79	0.79	1.73	-0.05	1.32	0.13
12.05.2019	14:00:44.6	-4.00	0.05	0.79	0.79	0.79	0.79	1.55	-0.09	1.08	0.12
12.05.2019	14:00:44.7	5.37	0.05	0.71	0.71	0.71	0.71	0.96	0.02	0.49	0.18
12.05.2019	14:00:44.7	14.00	0.05	0.59	0.59	0.59	0.59	0.31	-0.24	0.21	0.20
12.05.2019	14:00:44.9	20.64	0.05	0.47	0.47	0.47	0.47	0.20	-0.02	0.10	0.07
12.05.2019	14:00:45.0	24.37	0.05	0.41	0.41	0.41	0.41	0.16	-0.01	0.12	0.18
12.05.2019	14:00:45.1	24.73	0.05	0.41	0.41	0.41	0.41	-0.01	-0.03	-0.01	0.24
12.05.2019	14:00:45.2	21.57	0.05	0.49	0.49	0.49	0.49	0.32	-0.01	0.16	0.11
12.05.2019	14:00:45.2	15.39	0.05	0.61	0.61	0.61	0.61	0.73	-0.13	0.54	0.15
12.05.2019	14:00:45.4	7.05	0.05	0.73	0.73	0.73	0.73	1.46	-0.10	1.21	0.13
12.05.2019	14:00:45.5	-2.28	0.05	0.79	0.79	0.79	0.79	1.86	-0.01	1.83	-0.01
12.05.2019	14:00:45.6	-11.28	0.05	0.79	0.79	0.79	0.79	1.70	-0.02	1.64	0.11
12.05.2019	14:00:45.7	-18.70	0.05	0.71	0.71	0.71	0.71	1.02	-0.05	0.69	0.05
12.05.2019	14:00:45.7	-23.49	0.05	0.59	0.59	0.59	0.59	0.33	0.17	0.12	0.16
12.05.2019	14:00:45.9	-24.98	0.05	0.47	0.47	0.47	0.47	0.14	-0.06	0.00	0.08
12.05.2019	14:00:46.0	-22.99	0.05	0.41	0.41	0.41	0.41	0.24	0.03	0.01	0.20
12.05.2019	14:00:46.1	-17.75	0.05	0.41	0.41	0.41	0.41	0.22	-0.02	0.15	0.22
12.05.2019	14:00:46.2	-10.00	0.05	0.49	0.49	0.49	0.49	0.31	-0.08	0.10	0.15
12.05.2019	14:00:46.2	-0.85	0.05	0.61	0.61	0.61	0.61	0.57	-0.05	0.57	0.11
12.05.2019	14:00:46.4	8.38	0.05	0.73	0.73	0.73	0.73	1.31	-0.03	1.05	0.11
12.05.2019	14:00:46.5	16.47	0.05	0.79	0.79	0.79	0.79	1.41	-0.01	1.33	0.10
12.05.2019	14:00:46.6	22.23	0.05	0.79	0.79	0.79	0.79	1.58	-0.12	1.30	0.15
12.05.2019	14:00:46.7	24.87	0.05	0.71	0.71	0.71	0.71	0.89	-0.22	0.49	0.06
12.05.2019	14:00:46.7	24.04	0.05	0.59	0.59	0.59	0.59	0.32	-0.04	0.12	-0.04
12.05.2019	14:00:46.9	19.82	0.05	0.47	0.47	0.47	0.47	0.14	-0.01	-0.02	0.07
12.05.2019	14:00:47.0	12.79	0.05	0.41	0.41	0.41	0.41	0.10	0.02	-0.15	0.16
12.05.2019	14:00:47.1	3.98	0.05	0.41	0.41	0.41	0.41	0.16	-0.01	-0.02	0.10
12.05.2019	14:00:47.2	-5.38	0.05	0.49	0.49	0.49	0.49	0.37	-0.06	0.16	0.19
12.05.2019	14:00:47.2	-14.00	0.05	0.61	0.61	0.61	0.61	0.82	-0.01	0.65	0.12
12.05.2019	14:00:47.4	-20.62	0.05	0.73	0.73	0.73	0.73	1.32	-0.05	1.29	0.16
12.05.2019	14:00:47.5	-24.36	0.05	0.79	0.79	0.79	0.79	1.81	0.02	1.70	0.14
12.05.2019	14:00:47.6	-24.72	0.05	0.79	0.79	0.79	0.79	1.50	-0.02	1.34	0.14
12.05.2019	14:00:47.7	-21.57	0.05	0.71	0.71	0.71	0.71	0.98	0.01	0.51	0.18
12.05.2019	14:00:47.7	-15.39	0.05	0.59	0.59	0.59	0.59	0.28	0.25	0.17	0.19
12.05.2019	14:00:47.9	-7.05	0.05	0.47	0.47	0.47	0.47	0.13	-0.07	-0.00	0.09
12.05.2019	14:00:48.0	2.27	0.05	0.41	0.41	0.41	0.41	0.14	-0.04	-0.12	0.05
12.05.2019	14:00:48.1	11.29	0.05	0.41	0.41	0.41	0.41	0.16	0.01	-0.13	0.12
12.05.2019	14:00:48.2	18.71	0.05	0.49	0.49	0.49	0.49	0.47	-0.12	0.12	0.20
12.05.2019	14:00:48.2	23.49	0.05	0.61	0.61	0.61	0.61	0.66	0.06	0.62	0.31
12.05.2019	14:00:48.4	24.98	0.05	0.73	0.73	0.73	0.73	1.31	-0.02	0.93	0.15
12.05.2019	14:00:48.5	22.99	0.05	0.79	0.79	0.79	0.79	1.57	0.21	1.60	0.23
12.05.2019	14:00:48.6	17.75	0.05	0.79	0.79	0.79	0.79	1.72	0.00	1.51	0.17
12.05.2019	14:00:48.7	10.00	0.05	0.71	0.71	0.71	0.71	0.82	0.00	0.74	-0.11
12.05.2019	14:00:48.7	0.86	0.05	0.59	0.59	0.59	0.59	0.60	-0.02	0.15	0.19
12.05.2019	14:00:48.9	-8.39	0.05	0.47	0.47	0.47	0.47	0.15	0.01	0.02	0.18
12.05.2019	14:00:49.0	-16.48	0.05	0.41	0.41	0.41	0.41	0.23	-0.07	-0.04	0.13
12.05.2019	14:00:49.1	-22.24	0.05	0.41	0.41	0.41	0.41	0.15	-0.07	0.02	0.11
12.05.2019	14:00:49.2	-24.88	0.05	0.49	0.49	0.49	0.49	0.27	-0.14	0.20	0.20
12.05.2019	14:00:49.2	-24.02	0.05	0.61	0.61	0.61	0.61	0.89	-0.15	0.62	0.12
12.05.2019	14:00:49.4	-19.80	0.05	0.73	0.73	0.73	0.73	1.23	-0.02	1.01	0.19
12.05.2019	14:00:49.5	-12.81	0.05	0.79	0.79	0.79	0.79	1.50	0.01	1.33	0.17
12.05.2019	14:00:49.6	-4.00	0.05	0.79	0.79	0.79	0.79	1.46	0.08	1.20	0.27
12.05.2019	14:00:49.7	5.37	0.05	0.71	0.71	0.71	0.71	0.85	-0.18	0.55	0.17
12.05.2019	14:00:49.7	13.99	0.05	0.59	0.59	0.59	0.59	0.11	-0.12	0.02	0.11
12.05.2019	14:00:49.9	20.64	0.05	0.47	0.47	0.47	0.47	0.10	-0.03	0.00	0.11
12.05.2019	14:00:50.0	24.36	0.05	0.41	0.41	0.41	0.41	0.22	-0.12	-0.09	0.03
12.05.2019	14:00:50.1	24.72	0.05	0.41	0.41	0.41	0.41	0.15	-0.08	-0.03	0.18
12.05.2019	14:00:50.2	21.58	0.05	0.49	0.49	0.49	0.49	0.34	0.02	0.24	0.37
12.05.2019	14:00:50.2	15.39	0.05	0.61	0.61	0.61	0.61	0.85	0.19	0.60	0.18
12.05.2019	14:00:50.4	7.06	0.05	0.73	0.73	0.73	0.73	1.50	0.02	1.28	0.01
12.05.2019	14:00:50.5	-2.28	0.05	0.79	0.79	0.79	0.79	1.83	0.24	1.84	0.11
12.05.2019	14:00:50.6	-11.28	0.05	0.79	0.79	0.79	0.79	1.83	-0.19	1.59	0.09
12.05.2019	14:00:50.7	-18.70	0.05	0.71	0.71	0.71	0.71	0.93	-0.15	0.88	0.15
12.05.2019	14:00:50.7	-23.49	0.05	0.59	0.59	0.59	0.59	0.35	-0.03	0.02	0.15
12.05.2019	14:00:50.9	-24.98	0.05	0.47	0.47	0.47	0.47	0.16	-0.07	0.20	0.15
12.05.2019	14:00:51.0	-22.99	0.05	0.41	0.41	0.41	0.41	0.07	-0.05	0.06	0.00
12.05.2019	14:00:51.1	-17.76	0.05	0.41	0.41	0.41	0.41	0.29	-0.02	-0.10	0.20
12.05.2019	14:00:51.2	-10.01	0.05	0.49	0.49	0.49	0.49	0.26	-0.14	0.08	0.22
12.05.2019	14:00:51.2	-0.87	0.05	0.61	0.61	0.61	0.61	0.67	0.04	0.48	-0.05
12.05.2019	14:00:51.4	8.39	0.05	0.73	0.73	0.73	0.73	1.30	-0.12	1.02	0.23
12.05.2019	14:00:51.5	16.48	0.05	0.79	0.79	0.79	0.79	1.66	0.02	1.37	0.22
12.05.2019	14:00:51.6	22.23	0.05	0.79	0.79	0.79	0.79	1.52	-0.03	1.23	0.14
12.05.2019	14:00:51.7	24.88	0.05	0.71	0.71	0.71	0.71	0.84	-0.10	0.41	0.15
12.05.2019	14:00:51.7	24.04	0.05	0.59	0.59	0.59	0.59	0.32	0.04	0.10	0.23
12.05.2019	14:00:51.9	19.80	0.05	0.47	0.47	0.47	0.47	0.18	-0.10	-0.14	0.21
12.05.2019	14:00:52.0	12.79	0.05	0.41	0.41	0.41	0.41	0.13	-0.11	-0.03	0.26
12.05.2019	14:00:52.1	4.00	0.05	0.41	0.41	0.41	0.41	0.40	0.00	-0.08	0.14
12.05.2019	14:00:52.2	-5.38	0.05	0.49	0.49	0.49	0.49	0.36	-0.05	0.05	0.15
12.05.2019	14:00:52.2	-14.00	0.05	0.61	0.61	0.61	0.61	0.82	0.04	0.58	0.14
12.05.2019	14:00:52.4	-20.62	0.05	0.73	0.73	0.73	0.73	1.44	0.04	1.39	0.15
12.05.2019	14:00:52.5	-24.36	0.05	0.79	0.79	0.79	0.79	1.75	-0.03	1.84	0.15
12.05.2019	14:00:52.6	-24.72	0.05	0.79	0.79	0.79	0.79	1.59	0.04	1.39	0.18
12.05.2019	14:00:52.7	-21.59	0.05	0.71	0.71	0.71	0.71	0.74	0.06	0.61	0.18
12.05.2019	14:00:52.7	-15.39	0.05	0.59	0.59	0.59	0.59	0.33	-0.05	0.05	0.07
12.05.2019	14:00:52.9	-7.05	0.05	0.47	0.47	0.47	0.47	-0.06	-0.07	-0.08	0.12
12.05.2019	14:00:53.0	2.27	0.05	0.41	0.41	0.41	0.41	0.13	0.30	0.01	0.12
12.05.2019	14:00:53.1	11.28	0.05	0.41	0.41	0.41	0.41	0.20	0.04	-0.03	-0.00
12.05.2019	14:00:53.2	18.70	0.05	0.49	0.49	0.49	0.49	0.28	-0.08	0.04	0.07
12.05.2019	14:00:53.2	23.48	0.05	0.61	0.61	0.61	0.61	0.70	0.02	0.63	0.11
12.05.2019	14:00:53.4	24.98	0.05	0.73	0.73	0.73	0.73	1.28	0.05	0.94	0.03
12.05.2019	14:00:53.5	22.99	0.05	0.79	0.79	0.79	0.79	1.73	-0.03	1.58	0.15
12.05.2019	14:00:53.6	17.75	0.05	0.79	0.79	0.79	0.79	1.49	-0.04	1.49	0.08
12.05.2019	14:00:53.7	10.01	0.05	0.71	0.71	0.71	0.71	0.87	-0.03	0.60	0.12
12.05.2019	14:00:53.7	0.86	0.05	0.59	0.59	0.59	0.59	0.32	-0.13	0.17	0.08
12.05.2019	14:00:53.9	-8.39	0.05	0.47	0.47	0.47	0.47	0.14	0.19	0.02	0.20
12.05.2019	14:00:54.0	-16.47	0.05	0.41	0.41	0.41	0.41	0.13	-0.06	0.02	0.14
12.05.2019	14:00:54.1	-22.23	0.05	0.41	0.41	0.41	0.41	-0.00	-0.00	-0.09	0.16
12.05.2019	14:00:54.2	-24.87	0.05	0.49	0.49	0.49	0.49	0.26	0.01	0.03	0.08
12.05.2019	14:00:54.2	-24.03	0.05	0.61	0.61	0.61	0.61	0.75	-0.03	0.44	0.13
12.05.2019	14:00:54.4	-19.80	0.05	0.73	0.73	0.73	0.73	1.13	-0.02	0.99	0.30
12.05.2019	14:00:54.5	-12.81	0.05	0.79	0.79	0.79	0.79	1.59	-0.14	1.34	0.13
12.05.2019	14:00:54.6	-3.98	0.05	0.79	0.79	0.79	0.79	1.53	-0.01	1.27	0.14
12.05.2019	14:00:54.7	5.38	0.05	0.71	0.71	0.71	0.71	0.80	-0.02	0.48	0.09
12.05.2019	14:00:54.7	14.00	0.05	0.59	0.59	0.59	0.59	0.27	0.00	-0.03	0.11
12.05.2019	14:00:54.9	20.64	0.05	0.47	0.47	0.47	0.47	0.10	-0.03	-0.07	0.11
12.05.2019	14:00:55.0	24.35	0.05	0.41	0.41	0.41	0.41	0.06	-0.28	-0.06	0.27
12.05.2019	14:00:55.1	24.72	0.05	0.41	0.41	0.41	0.41	0.13	-0.13	-0.02	0.14
12.05.2019	14:00:55.2	21.57	0.05	0.49	0.49	0.49	0.49	0.30	-0.06	0.00	0.32
12.05.2019	14:00:55.2	15.39	0.05	0.61	0.61	0.61	0.61	0.84	-0.06	0.35	0.09
12.05.2019	14:00:55.4	7.06	0.05	0.73	0.73	0.73	0.73	1.51	-0.04	1.27	-0.10
12.05.2019	14:00:55.5	-2.27	0.05	0.79	0.79	0.79	0.79	1.67	-0.01	1.76	0.13
12.05.2019	14:00:55.6	-11.28	0.05	0.79	0.79	0.79	0.79	1.65	-0.36	1.49	0.14
12.05.2019	14:00:55.7	-18.71	0.05	0.71	0.71	0.71	0.71	1.07	-0.02	0.76	0.14
12.05.2019	14:00:55.7	-23.49	0.05	0.59	0.59	0.59	0.59	0.33	-0.01	0.15	0.19
12.05.2019	14:00:55.9	-24.99	0.05	0.47	0.47	0.47	0.47	0.10	-0.03	0.03	0.22
12.05.2019	14:00:56.0	-22.99	0.05	0.41	0.41	0.41	0.41	0.23	-0.03	-0.00	0.23
12.05.2019	14:00:56.1	-17.74	0.05	0.41	0.41	0.41	0.41	0.15	0.09	-0.14	0.16
12.05.2019	14:00:56.2	-10.00	0.05	0.49	0.49	0.49	0.49	0.20	-0.15	0.03	0.02
12.05.2019	14:00:56.2	-0.87	0.05	0.61	0.61	0.61	0.61	0.54	-0.04	0.46	0.28
12.05.2019	14:00:56.4	8.39	0.05	0.73	0.73	0.73	0.73	1.40	-0.00	1.10	0.27
12.05.2019	14:00:56.5	16.48	0.05	0.79	0.79	0.79	0.79	1.80	-0.06	1.44	0.18
12.05.2019	14:00:56.6	22.24	0.05	0.79	0.79	0.79	0.79	1.48	0.08	1.24	0.13
12.05.2019	14:00:56.7	24.87	0.05	0.71	0.71	0.71	0.71	0.93	0.01	0.54	0.15
12.05.2019	14:00:56.7	24.04	0.05	0.59	0.59	0.59	0.59	0.15	0.24	0.02	0.23
12.05.2019	14:00:56.9	19.80	0.05	0.47	0.47	0.47	0.47	0.10	0.02	-0.11	0.12
12.05.2019	14:00:57.0	12.78	0.05	0.41	0.41	0.41	0.41	0.12	0.00	-0.03	0.06
12.05.2019	14:00:57.1	4.00	0.05	0.41	0.41	0.41	0.41	0.18	-0.02	-0.05	0.28
12.05.2019	14:00:57.2	-5.38	0.05	0.49	0.49	0.49	0.49	0.33	-0.05	0.32	0.11
12.05.2019	14:00:57.2	-13.99	0.05	0.61	0.61	0.61	0.61	0.81	-0.11	0.49	0.13
12.05.2019	14:00:57.4	-20.62	0.05	0.73	0.73	0.73	0.73	1.52	-0.05	1.33	0.23
12.05.2019	14:00:57.5	-24.36	0.05	0.79	0.79	0.79	0.79	1.64	0.06	1.76	0.14
12.05.2019	14:00:57.6	-24.71	0.05	0.79	0.79	0.79	0.79	1.61	-0.10	1.32	-0.01
12.05.2019	14:00:57.7	-21.58	0.05	0.71	0.71	0.71	0.71	0.82	-0.17	0.65	0.12
12.05.2019	14:00:57.7	-15.39	0.05	0.59	0.59	0.59	0.59	0.36	0.02	0.15	0.11
12.05.2019	14:00:57.9	-7.06	0.05	0.47	0.47	0.47	0.47	0.25	-0.07	0.12	0.18
12.05.2019	14:00:58.0	2.26	0.05	0.41	0.41	0.41	0.41	0.09	-0.04	-0.06	0.13
12.05.2019	14:00:58.1	11.29	0.05	0.41	0.41	0.41	0.41	0.18	-0.12	0.01	0.16
12.05.2019	14:00:58.2	18.70	0.05	0.49	0.49	0.49	0.49	0.05	-0.21	0.08	0.09
12.05.2019	14:00:58.2	23.48	0.05	0.61	0.61	0.61	0.61	0.70	-0.07	0.47	0.14
12.05.2019	14:00:58.4	24.98	0.05	0.73	0.73	0.73	0.73	1.38	0.05	1.08	0.19
12.05.2019	14:00:58.5	22.99	0.05	0.79	0.79	0.79	0.79	1.58	-0.02	1.58	0.24
12.05.2019	14:00:58.6	17.75	0.05	0.79	0.79	0.79	0.79	1.58	0.04	1.45	0.15
12.05.2019	14:00:58.7	10.00	0.05	0.71	0.71	0.71	0.71	0.92	0.05	0.67	0.05
12.05.2019	14:00:58.7	0.87	0.05	0.59	0.59	0.59	0.59	0.36	-0.14	0.14	0.22
12.05.2019	14:00:58.9	-8.41	0.05	0.47	0.47	0.47	0.47	0.02	-0.04	0.08	0.17
12.05.2019	14:00:59.0	-16.47	0.05	0.41	0.41	0.41	0.41	0.08	-0.03	-0.01	0.06
12.05.2019	14:00:59.1	-22.24	0.05	0.41	0.41	0.41	0.41	0.13	-0.02	0.01	0.15
12.05.2019	14:00:59.2	-24.88	0.05	0.49	0.49	0.49	0.49	0.41	0.18	0.07	0.11
12.05.2019	14:00:59.2	-24.03	0.05	0.61	0.61	0.61	0.61	0.77	-0.02	0.53	0.07
12.05.2019	14:00:59.4	-19.80	0.05	0.73	0.73	0.73	0.73	1.34	-0.15	1.00	0.17
12.05.2019	14:00:59.5	-12.79	0.05	0.79	0.79	0.79	0.79	1.55	-0.06	1.42	0.24
12.05.2019	14:00:59.6	-4.00	0.05	0.79	0.79	0.79	0.79	1.47	-0.12	1.26	0.18
12.05.2019	14:00:59.7	5.36	0.05	0.71	0.71	0.71	0.71	0.95	-0.00	0.53	0.14
12.05.2019	14:00:59.7	13.99	0.05	0.59	0.59	0.59	0.59	0.31	-0.04	0.13	0.35
12.05.2019	14:00:59.9	20.64	0.05	0.47	0.47	0.47	0.47	0.14	0.01	-0.02	0.19
12.05.2019	14:01:00.0	24.37	0.05	0.41	0.41	0.41	0.41	0.18	-0.04	-0.02	0.03
12.05.2019	14:01:00.1	24.72	0.05	0.41	0.41	0.41	0.41	0.14	0.12	0.09	0.20
12.05.2019	14:01:00.2	21.57	0.05	0.49	0.49	0.49	0.49	0.36	0.01	0.23	0.26
12.05.2019	14:01:00.2	15.39	0.05	0.61	0.61	0.61	0.61	0.82	-0.04	0.60	0.13
12.05.2019	14:01:00.4	7.06	0.05	0.73	0.73	0.73	0.73	1.45	0.00	1.33	0.26
12.05.2019	14:01:00.5	-2.28	0.05	0.79	0.79	0.79	0.79	1.84	-0.02	1.74	0.12
12.05.2019	14:01:00.6	-11.28	0.05	0.79	0.79	0.79	0.79	1.72	-0.12	1.78	0.24
12.05.2019	14:01:00.7	-18.71	0.05	0.71	0.71	0.71	0.71	1.05	-0.02	0.82	0.15
12.05.2019	14:01:00.7	-23.49	0.05	0.59	0.59	0.59	0.59	0.35	-0.03	0.22	0.19
12.05.2019	14:01:00.9	-24.99	0.05	0.47	0.47	0.47	0.47	0.27	0.03	0.00	0.25
12.05.2019	14:01:01.0	-23.00	0.05	0.41	0.41	0.41	0.41	0.13	-0.06	0.07	0.10
12.05.2019	14:01:01.1	-17.75	0.05	0.41	0.41	0.41	0.41	0.17	0.14	0.03	0.13
12.05.2019	14:01:01.2	-10.00	0.05	0.49	0.49	0.49	0.49	0.44	0.07	0.25	0.14
12.05.2019	14:01:01.2	-0.86	0.05	0.61	0.61	0.61	0.61	0.57	-0.01	0.48	0.16
12.05.2019	14:01:01.4	8.39	0.05	0.73	0.73	0.73	0.73	1.36	-0.22	1.05	0.10
12.05.2019	14:01:01.5	16.47	0.05	0.79	0.79	0.79	0.79	1.38	0.16	1.39	0.17
12.05.2019	14:01:01.6	22.23	0.05	0.79	0.79	0.79	0.79	1.58	0.18	1.23	0.12
12.05.2019	14:01:01.7	24.87	0.05	0.71	0.71	0.71	0.71	0.81	-0.08	0.53	0.12
12.05.2019	14:01:01.7	24.04	0.05	0.59	0.59	0.59	0.59	0.33	-0.01	-0.10	0.21
12.05.2019	14:01:01.9	19.82	0.05	0.47	0.47	0.47	0.47	0.08	-0.05	-0.03	0.15
12.05.2019	14:01:02.0	12.79	0.05	0.41	0.41	0.41	0.41	0.18	-0.19	-0.02	0.13
12.05.2019	14:01:02.1	4.00	0.05	0.41	0.41	0.41	0.41	0.22	-0.03	0.04	0.22
12.05.2019	14:01:02.2	-5.38	0.05	0.49	0.49	0.49	0.49	0.37	0.05	0.12	0.18
12.05.2019	14:01:02.2	-14.00	0.05	0.61	0.61	0.61	0.61	0.86	-0.02	0.61	0.15
12.05.2019	14:01:02.4	-20.62	0.05	0.73	0.73	0.73	0.73	1.39	0.01	1.17	-0.02
12.05.2019	14:01:02.5	-24.36	0.05	0.79	0.79	0.79	0.79	1.77	-0.08	1.77	0.05
12.05.2019	14:01:02.6	-24.71	0.05	0.79	0.79	0.79	0.79	1.64	0.23	1.36	0.23
12.05.2019	14:01:02.7	-21.58	0.05	0.71	0.71	0.71	0.71	0.80	0.02	0.59	0.18
12.05.2019	14:01:02.7	-15.39	0.05	0.59	0.59	0.59	0.59	0.34	0.02	-0.10	0.16
12.05.2019	14:01:02.9	-7.05	0.05	0.47	0.47	0.47	0.47	0.20	-0.03	0.07	0.19
12.05.2019	14:01:03.0	2.27	0.05	0.41	0.41	0.41	0.41	0.14	-0.05	-0.05	0.16
12.05.2019	14:01:03.1	11.29	0.05	0.41	0.41	0.41	0.41	0.12	-0.09	-0.20	0.27
12.05.2019	14:01:03.2	18.70	0.05	0.49	0.49	0.49	0.49	0.37	-0.04	0.06	0.15
12.05.2019	14:01:03.2	23.49	0.05	0.61	0.61	0.61	0.61	0.59	0.07	0.57	0.14
12.05.2019	14:01:03.4	24.99	0.05	0.73	0.73	0.73	0.73	1.42	0.01	1.11	0.25
12.05.2019	14:01:03.5	22.99	0.05	0.79	0.79	0.79	0.79	1.62	0.08	1.39	0.16
12.05.2019	14:01:03.6	17.75	0.05	0.79	0.79	0.79	0.79	1.66	0.13	1.32	0.10
