Date	Time	S1 [°]	S2 [°]	L1 contact [mm]	L2 contact [mm]	L3 contact [mm]	L4 contact [mm]	Loading1 [N]	Loading2 [N]	Loading3 [N]	Loading4 [N]
12.05.2019	11:58:06.1	20.69	0.04	0.96	0.96	0.96	0.96	1.96	1.69	1.95	1.61
12.05.2019	11:58:06.2	24.98	0.04	1.00	1.00	1.00	1.00	1.99	1.66	2.71	1.67
12.05.2019	11:58:06.3	19.77	0.04	0.88	0.88	0.88	0.88	1.20	1.30	0.87	1.33
12.05.2019	11:58:06.4	6.96	0.04	0.66	0.66	0.66	0.66	0.20	0.11	0.03	0.25
12.05.2019	11:58:06.5	-8.50	0.04	0.42	0.42	0.42	0.42	0.01	0.04	0.01	0.21
12.05.2019	11:58:06.6	-20.71	0.04	0.24	0.24	0.24	0.24	-0.08	-0.10	0.02	-0.04
12.05.2019	11:58:06.7	-24.99	0.04	0.20	0.20	0.20	0.20	-0.04	0.10	-0.13	-0.05
12.05.2019	11:58:06.8	-19.76	0.04	0.32	0.32	0.32	0.32	0.02	0.20	0.02	0.09
12.05.2019	11:58:06.9	-6.96	0.04	0.54	0.54	0.54	0.54	0.15	0.50	0.20	0.33
12.05.2019	11:58:07.0	8.49	0.04	0.78	0.78	0.78	0.78	1.00	1.16	0.72	1.06
12.05.2019	11:58:07.1	20.69	0.04	0.96	0.96	0.96	0.96	1.90	1.71	1.91	1.67
12.05.2019	11:58:07.2	24.98	0.04	1.00	1.00	1.00	1.00	2.11	1.84	2.59	1.59
12.05.2019	11:58:07.3	19.77	0.04	0.88	0.88	0.88	0.88	1.33	1.21	0.62	1.32
12.05.2019	11:58:07.4	6.96	0.04	0.66	0.66	0.66	0.66	0.11	0.00	-0.15	0.27
12.05.2019	11:58:07.5	-8.50	0.04	0.42	0.42	0.42	0.42	0.03	-0.01	-0.10	-0.04
12.05.2019	11:58:07.6	-20.71	0.04	0.24	0.24	0.24	0.24	-0.00	0.07	-0.08	-0.08
12.05.2019	11:58:07.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.04	0.21	-0.13	-0.02
12.05.2019	11:58:07.8	-19.76	0.04	0.32	0.32	0.32	0.32	-0.06	0.03	-0.08	-0.06
12.05.2019	11:58:07.9	-6.97	0.04	0.54	0.54	0.54	0.54	0.20	0.68	0.27	0.33
12.05.2019	11:58:08.0	8.49	0.04	0.78	0.78	0.78	0.78	0.97	1.06	0.73	1.03
12.05.2019	11:58:08.1	20.69	0.04	0.96	0.96	0.96	0.96	1.96	1.82	1.93	1.62
12.05.2019	11:58:08.2	24.98	0.04	1.00	1.00	1.00	1.00	2.08	1.68	2.60	1.53
12.05.2019	11:58:08.3	19.77	0.04	0.88	0.88	0.88	0.88	1.20	1.21	0.81	1.35
12.05.2019	11:58:08.4	6.96	0.04	0.66	0.66	0.66	0.66	0.17	0.04	0.13	0.28
12.05.2019	11:58:08.5	-8.51	0.04	0.42	0.42	0.42	0.42	0.12	0.06	-0.02	0.07
12.05.2019	11:58:08.6	-20.71	0.04	0.24	0.24	0.24	0.24	0.01	0.14	-0.02	-0.13
12.05.2019	11:58:08.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.30	0.02	0.01	-0.07
12.05.2019	11:58:08.8	-19.76	0.04	0.32	0.32	0.32	0.32	-0.02	0.14	0.01	0.02
12.05.2019	11:58:08.9	-6.96	0.04	0.54	0.54	0.54	0.54	0.20	0.51	0.25	0.24
12.05.2019	11:58:09.0	8.49	0.04	0.78	0.78	0.78	0.78	1.13	1.02	0.74	1.03
12.05.2019	11:58:09.1	20.69	0.04	0.96	0.96	0.96	0.96	1.87	1.79	1.93	1.64
12.05.2019	11:58:09.2	24.98	0.04	1.00	1.00	0.99	1.00	2.13	1.69	2.68	1.58
12.05.2019	11:58:09.3	19.78	0.04	0.88	0.88	0.88	0.88	1.32	1.17	0.80	1.36
12.05.2019	11:58:09.4	6.96	0.04	0.66	0.66	0.66	0.66	0.21	0.07	0.17	0.25
12.05.2019	11:58:09.5	-8.51	0.04	0.42	0.42	0.42	0.42	0.22	-0.04	0.10	-0.02
12.05.2019	11:58:09.6	-20.71	0.04	0.24	0.24	0.24	0.24	-0.14	0.02	-0.09	-0.13
12.05.2019	11:58:09.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.20	0.06	0.02	-0.02
12.05.2019	11:58:09.8	-19.75	0.04	0.32	0.32	0.32	0.32	0.04	0.10	0.07	-0.02
12.05.2019	11:58:09.9	-6.95	0.04	0.54	0.54	0.54	0.54	0.27	0.40	0.31	0.20
12.05.2019	11:58:10.0	8.49	0.04	0.78	0.78	0.78	0.78	0.94	0.97	0.68	0.99
12.05.2019	11:58:10.1	20.68	0.04	0.96	0.96	0.96	0.96	1.98	1.81	1.91	1.64
12.05.2019	11:58:10.2	24.98	0.04	1.00	1.00	1.00	1.00	2.08	1.63	2.59	1.60
12.05.2019	11:58:10.3	19.77	0.04	0.88	0.88	0.88	0.88	1.45	1.17	0.90	1.30
12.05.2019	11:58:10.4	6.96	0.04	0.66	0.66	0.66	0.66	0.21	0.05	0.19	0.29
12.05.2019	11:58:10.5	-8.50	0.04	0.42	0.42	0.42	0.42	-0.05	-0.08	-0.09	-0.02
12.05.2019	11:58:10.6	-20.71	0.04	0.24	0.24	0.24	0.24	-0.01	-0.06	-0.04	-0.18
12.05.2019	11:58:10.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.02	0.05	-0.09	0.01
12.05.2019	11:58:10.8	-19.75	0.04	0.32	0.32	0.32	0.32	-0.04	0.07	0.05	-0.08
12.05.2019	11:58:10.9	-6.96	0.04	0.54	0.54	0.54	0.54	0.33	0.57	0.25	0.30
12.05.2019	11:58:11.0	8.49	0.04	0.78	0.78	0.78	0.78	0.75	1.07	0.74	0.72
12.05.2019	11:58:11.1	20.69	0.04	0.96	0.96	0.96	0.96	1.96	1.88	1.97	1.67
12.05.2019	11:58:11.2	24.98	0.04	1.00	1.00	1.00	1.00	2.08	1.85	2.63	1.63
12.05.2019	11:58:11.3	19.77	0.04	0.88	0.88	0.88	0.88	1.36	1.13	0.86	1.36
12.05.2019	11:58:11.4	6.96	0.04	0.66	0.66	0.66	0.66	0.07	0.15	0.11	0.32
12.05.2019	11:58:11.5	-8.50	0.04	0.42	0.42	0.42	0.42	-0.18	0.22	-0.03	0.06
12.05.2019	11:58:11.6	-20.71	0.04	0.24	0.24	0.24	0.24	-0.02	-0.15	0.08	-0.07
12.05.2019	11:58:11.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.02	0.05	-0.01	-0.02
12.05.2019	11:58:11.8	-19.76	0.04	0.32	0.32	0.32	0.32	0.02	0.05	-0.03	-0.07
12.05.2019	11:58:11.9	-6.96	0.04	0.54	0.54	0.54	0.54	0.09	0.52	0.22	0.36
12.05.2019	11:58:12.0	8.50	0.04	0.78	0.78	0.78	0.78	0.95	0.93	0.68	0.92
12.05.2019	11:58:12.1	20.69	0.04	0.96	0.96	0.96	0.96	2.12	1.85	1.84	1.65
12.05.2019	11:58:12.2	24.98	0.04	1.00	1.00	1.00	1.00	2.06	1.53	2.58	1.55
12.05.2019	11:58:12.3	19.77	0.04	0.88	0.88	0.88	0.88	1.31	1.29	0.79	1.32
12.05.2019	11:58:12.4	7.71	0.04	0.66	0.66	0.66	0.66	0.15	0.24	0.10	0.22
12.05.2019	11:58:12.5	-8.50	0.04	0.42	0.42	0.42	0.42	0.06	-0.08	-0.08	-0.06
12.05.2019	11:58:12.6	-20.70	0.04	0.24	0.24	0.24	0.24	-0.01	0.01	-0.12	0.01
12.05.2019	11:58:12.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.25	-0.02	-0.10	-0.13
12.05.2019	11:58:12.8	-19.76	0.04	0.32	0.32	0.32	0.32	0.02	-0.02	0.09	-0.06
12.05.2019	11:58:12.9	-6.97	0.04	0.54	0.54	0.54	0.54	0.33	0.40	0.16	0.31
12.05.2019	11:58:13.0	8.49	0.04	0.78	0.78	0.78	0.78	0.95	0.96	0.68	0.96
12.05.2019	11:58:13.1	20.68	0.04	0.96	0.96	0.96	0.96	1.95	1.85	1.86	1.74
12.05.2019	11:58:13.2	24.98	0.04	1.00	1.00	1.00	1.00	2.17	1.72	2.64	1.69
12.05.2019	11:58:13.3	19.78	0.04	0.88	0.88	0.88	0.88	1.23	1.26	0.81	1.20
12.05.2019	11:58:13.4	7.70	0.04	0.66	0.66	0.66	0.66	0.17	-0.07	0.12	0.29
12.05.2019	11:58:13.5	-8.50	0.04	0.42	0.42	0.42	0.42	0.11	-0.00	-0.12	0.02
12.05.2019	11:58:13.6	-20.71	0.04	0.24	0.24	0.24	0.24	0.04	0.01	0.03	-0.17
12.05.2019	11:58:13.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.01	-0.03	-0.00	-0.04
12.05.2019	11:58:13.8	-19.75	0.04	0.32	0.32	0.32	0.32	0.07	0.10	0.11	-0.04
12.05.2019	11:58:13.9	-7.71	0.04	0.54	0.54	0.54	0.54	0.14	0.42	0.39	0.24
12.05.2019	11:58:14.0	8.38	0.04	0.78	0.78	0.78	0.78	0.99	1.09	0.78	0.96
12.05.2019	11:58:14.1	20.70	0.04	0.96	0.96	0.96	0.96	1.97	1.95	1.95	1.70
12.05.2019	11:58:14.2	24.97	0.04	1.00	1.00	1.00	1.00	2.06	1.54	2.76	1.57
12.05.2019	11:58:14.3	19.77	0.04	0.88	0.88	0.88	0.88	1.31	1.23	0.84	1.48
12.05.2019	11:58:14.4	7.71	0.04	0.66	0.66	0.66	0.66	0.15	0.09	0.10	0.24
12.05.2019	11:58:14.5	-8.50	0.04	0.42	0.42	0.42	0.42	0.12	-0.02	-0.03	-0.04
12.05.2019	11:58:14.6	-20.71	0.04	0.24	0.24	0.24	0.24	0.05	0.10	-0.06	-0.17
12.05.2019	11:58:14.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.06	0.01	-0.10	-0.15
12.05.2019	11:58:14.8	-19.76	0.04	0.32	0.32	0.32	0.32	0.10	0.09	-0.14	-0.03
12.05.2019	11:58:14.9	-7.71	0.04	0.54	0.54	0.54	0.54	0.17	0.37	0.24	0.31
12.05.2019	11:58:15.0	8.50	0.04	0.78	0.78	0.78	0.78	1.02	1.28	0.74	0.96
12.05.2019	11:58:15.1	20.70	0.04	0.96	0.96	0.96	0.96	1.96	1.86	1.86	1.74
12.05.2019	11:58:15.2	24.98	0.04	1.00	1.00	0.99	1.00	2.11	1.68	2.70	1.57
12.05.2019	11:58:15.3	19.77	0.04	0.88	0.88	0.88	0.88	1.44	1.28	0.83	1.34
12.05.2019	11:58:15.4	7.71	0.04	0.67	0.66	0.66	0.66	0.20	0.07	0.05	0.31
12.05.2019	11:58:15.5	-8.50	0.04	0.42	0.42	0.42	0.42	-0.01	0.03	0.01	0.06
12.05.2019	11:58:15.6	-20.70	0.04	0.24	0.24	0.24	0.24	0.13	0.04	-0.07	-0.10
12.05.2019	11:58:15.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.01	0.10	-0.10	-0.09
12.05.2019	11:58:15.8	-19.75	0.04	0.32	0.32	0.32	0.32	-0.00	-0.02	0.22	-0.11
12.05.2019	11:58:15.9	-7.71	0.04	0.54	0.54	0.54	0.54	0.27	0.57	0.19	0.52
12.05.2019	11:58:16.0	8.49	0.04	0.78	0.78	0.78	0.78	1.05	1.03	0.70	0.99
12.05.2019	11:58:16.1	20.69	0.04	0.96	0.96	0.96	0.96	1.99	1.90	1.89	1.62
12.05.2019	11:58:16.2	24.98	0.04	1.00	1.00	1.00	1.00	2.22	1.81	2.57	1.77
12.05.2019	11:58:16.3	19.77	0.04	0.88	0.88	0.88	0.88	1.27	1.28	0.80	1.31
12.05.2019	11:58:16.4	7.71	0.04	0.67	0.66	0.66	0.66	0.14	-0.02	0.18	0.18
12.05.2019	11:58:16.5	-8.50	0.04	0.42	0.42	0.42	0.42	0.07	0.05	-0.01	0.00
12.05.2019	11:58:16.6	-20.71	0.04	0.24	0.24	0.24	0.24	0.05	0.01	-0.03	-0.01
12.05.2019	11:58:16.7	-24.99	0.04	0.20	0.20	0.20	0.20	-0.01	0.17	0.01	0.11
12.05.2019	11:58:16.8	-19.76	0.04	0.32	0.32	0.32	0.32	0.11	0.21	0.02	-0.04
12.05.2019	11:58:16.9	-7.70	0.04	0.54	0.54	0.54	0.54	0.09	0.42	0.24	0.30
12.05.2019	11:58:17.0	8.37	0.04	0.78	0.78	0.78	0.78	1.07	1.06	0.69	1.05
12.05.2019	11:58:17.1	20.68	0.04	0.96	0.96	0.96	0.96	1.89	1.84	1.92	1.70
12.05.2019	11:58:17.2	24.98	0.04	1.00	1.00	1.00	1.00	2.04	1.69	2.62	1.57
12.05.2019	11:58:17.3	19.77	0.04	0.88	0.88	0.88	0.88	1.29	1.23	0.78	1.46
12.05.2019	11:58:17.4	7.71	0.04	0.67	0.66	0.66	0.66	0.18	0.07	0.09	0.14
12.05.2019	11:58:17.5	-8.51	0.04	0.42	0.42	0.42	0.42	0.11	-0.03	-0.04	-0.12
12.05.2019	11:58:17.6	-20.70	0.04	0.24	0.24	0.24	0.24	-0.02	-0.13	0.01	-0.09
12.05.2019	11:58:17.7	-24.99	0.04	0.20	0.20	0.20	0.20	-0.08	0.07	-0.12	-0.09
12.05.2019	11:58:17.8	-19.77	0.04	0.32	0.32	0.32	0.32	0.01	0.14	0.09	0.17
12.05.2019	11:58:17.9	-7.70	0.04	0.54	0.54	0.54	0.54	0.39	0.52	0.26	0.15
12.05.2019	11:58:18.0	8.49	0.04	0.78	0.78	0.78	0.78	0.86	1.06	0.70	1.06
12.05.2019	11:58:18.1	20.69	0.04	0.96	0.96	0.96	0.96	1.89	1.71	1.87	1.69
12.05.2019	11:58:18.2	24.98	0.04	1.00	1.00	1.00	1.00	2.05	1.71	2.60	1.55
12.05.2019	11:58:18.3	19.77	0.04	0.88	0.88	0.88	0.88	1.39	1.28	0.81	1.33
12.05.2019	11:58:18.4	7.71	0.04	0.67	0.67	0.66	0.66	0.22	-0.17	-0.11	0.09
12.05.2019	11:58:18.5	-8.50	0.04	0.42	0.42	0.42	0.42	-0.04	0.01	0.01	-0.00
12.05.2019	11:58:18.6	-20.70	0.04	0.24	0.24	0.24	0.24	0.04	0.00	-0.12	-0.19
12.05.2019	11:58:18.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.05	-0.03	0.02	-0.07
12.05.2019	11:58:18.8	-19.76	0.04	0.32	0.32	0.32	0.32	0.10	0.33	0.07	-0.13
12.05.2019	11:58:18.9	-7.72	0.04	0.54	0.54	0.54	0.54	0.21	0.34	0.21	0.31
12.05.2019	11:58:19.0	8.49	0.04	0.78	0.78	0.78	0.78	0.97	1.04	0.66	0.90
12.05.2019	11:58:19.1	20.69	0.04	0.96	0.96	0.96	0.96	1.98	1.65	1.94	1.59
12.05.2019	11:58:19.2	24.98	0.04	1.00	1.00	1.00	1.00	2.11	1.59	2.62	1.59
12.05.2019	11:58:19.3	19.76	0.04	0.88	0.88	0.88	0.88	1.39	1.44	0.93	1.26
12.05.2019	11:58:19.4	7.71	0.04	0.67	0.67	0.66	0.66	0.09	0.08	-0.20	0.04
12.05.2019	11:58:19.5	-8.50	0.04	0.42	0.42	0.42	0.42	-0.00	0.07	0.03	-0.05
12.05.2019	11:58:19.6	-20.71	0.04	0.24	0.24	0.24	0.24	0.05	0.01	-0.14	-0.31
12.05.2019	11:58:19.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.02	-0.12	0.00	-0.08
12.05.2019	11:58:19.8	-19.76	0.04	0.32	0.32	0.32	0.32	0.00	-0.32	-0.02	-0.09
12.05.2019	11:58:19.9	-7.71	0.04	0.54	0.54	0.54	0.54	0.17	0.17	0.33	0.25
12.05.2019	11:58:20.0	8.48	0.04	0.78	0.78	0.78	0.78	0.87	1.18	0.66	0.90
12.05.2019	11:58:20.1	20.68	0.04	0.96	0.96	0.96	0.96	1.80	1.84	1.86	1.72
12.05.2019	11:58:20.2	24.98	0.04	1.00	1.00	1.00	1.00	1.97	1.92	2.39	1.61
12.05.2019	11:58:20.3	19.77	0.04	0.88	0.88	0.88	0.88	1.41	1.31	0.77	1.36
12.05.2019	11:58:20.4	7.71	0.04	0.67	0.67	0.67	0.66	0.13	0.09	-0.02	0.23
12.05.2019	11:58:20.5	-8.41	0.04	0.42	0.42	0.42	0.42	0.02	-0.04	-0.08	0.00
12.05.2019	11:58:20.6	-20.71	0.04	0.24	0.24	0.24	0.24	-0.01	0.05	-0.13	-0.06
12.05.2019	11:58:20.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.03	0.14	0.03	0.01
12.05.2019	11:58:20.8	-19.76	0.04	0.32	0.32	0.32	0.32	0.07	0.12	-0.09	-0.08
12.05.2019	11:58:20.9	-7.70	0.04	0.53	0.54	0.54	0.54	0.09	0.39	0.31	0.24
12.05.2019	11:58:21.0	8.50	0.04	0.78	0.78	0.78	0.78	0.89	1.11	0.57	1.03
12.05.2019	11:58:21.1	20.70	0.04	0.96	0.96	0.96	0.96	2.14	1.92	1.89	1.69
12.05.2019	11:58:21.2	24.98	0.04	1.00	1.00	1.00	1.00	1.97	1.74	2.64	1.54
12.05.2019	11:58:21.3	19.77	0.04	0.88	0.88	0.88	0.88	1.29	1.23	0.82	1.38
12.05.2019	11:58:21.4	7.70	0.04	0.67	0.67	0.67	0.66	0.07	0.11	0.10	0.28
12.05.2019	11:58:21.5	-8.50	0.04	0.42	0.42	0.42	0.42	0.03	0.02	-0.03	-0.02
12.05.2019	11:58:21.6	-20.70	0.04	0.24	0.24	0.24	0.24	-0.00	-0.04	-0.05	-0.19
12.05.2019	11:58:21.7	-24.99	0.04	0.20	0.20	0.20	0.20	-0.01	0.15	-0.03	-0.07
12.05.2019	11:58:21.8	-19.75	0.04	0.32	0.32	0.32	0.32	0.11	0.01	0.05	-0.08
12.05.2019	11:58:21.9	-7.71	0.04	0.53	0.54	0.54	0.54	0.11	0.36	0.13	0.24
12.05.2019	11:58:22.0	8.48	0.04	0.78	0.78	0.78	0.78	1.09	1.08	0.69	0.97
12.05.2019	11:58:22.1	20.68	0.04	0.96	0.96	0.96	0.96	1.96	1.90	1.78	1.68
12.05.2019	11:58:22.2	24.98	0.04	1.00	1.00	1.00	1.00	2.03	1.69	2.60	1.58
12.05.2019	11:58:22.3	19.76	0.04	0.88	0.88	0.88	0.88	1.16	1.16	0.86	1.32
12.05.2019	11:58:22.4	7.70	0.04	0.67	0.67	0.67	0.67	0.13	0.18	0.09	0.20
12.05.2019	11:58:22.5	-8.50	0.04	0.42	0.42	0.42	0.42	-0.02	0.02	-0.13	0.12
12.05.2019	11:58:22.6	-20.71	0.04	0.24	0.24	0.24	0.24	-0.03	-0.02	0.04	-0.19
12.05.2019	11:58:22.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.01	-0.03	0.02	0.04
12.05.2019	11:58:22.8	-19.76	0.04	0.32	0.32	0.32	0.32	0.08	0.09	-0.00	0.01
12.05.2019	11:58:22.9	-7.71	0.04	0.53	0.53	0.54	0.54	0.12	0.55	0.30	0.33
12.05.2019	11:58:23.0	8.49	0.04	0.78	0.78	0.78	0.78	0.94	1.10	0.76	1.14
12.05.2019	11:58:23.1	20.69	0.04	0.96	0.96	0.96	0.96	2.16	1.88	1.96	1.86
12.05.2019	11:58:23.2	24.98	0.04	1.00	1.00	1.00	1.00	2.08	1.93	2.91	1.59
12.05.2019	11:58:23.3	19.77	0.04	0.88	0.88	0.88	0.88	1.30	1.22	0.85	1.28
12.05.2019	11:58:23.4	7.71	0.04	0.67	0.67	0.67	0.67	0.13	0.10	0.20	0.28
12.05.2019	11:58:23.5	-8.50	0.04	0.42	0.42	0.42	0.42	-0.03	-0.03	0.03	0.00
12.05.2019	11:58:23.6	-20.70	0.04	0.24	0.24	0.24	0.24	0.09	0.08	0.05	-0.11
12.05.2019	11:58:23.7	-24.99	0.04	0.20	0.20	0.20	0.20	-0.09	-0.06	-0.09	-0.08
12.05.2019	11:58:23.8	-19.75	0.04	0.32	0.32	0.32	0.32	0.11	0.14	0.09	-0.16
12.05.2019	11:58:23.9	-7.70	0.04	0.53	0.53	0.54	0.54	0.10	0.48	0.29	0.29
12.05.2019	11:58:24.0	8.50	0.04	0.78	0.78	0.78	0.78	1.00	0.91	0.81	0.99
12.05.2019	11:58:24.1	20.69	0.04	0.96	0.96	0.96	0.96	2.12	1.83	1.90	1.67
12.05.2019	11:58:24.2	24.98	0.04	1.00	1.00	1.00	1.00	2.24	1.60	2.54	1.54
12.05.2019	11:58:24.3	19.77	0.04	0.88	0.88	0.88	0.88	1.28	1.01	0.94	1.37
12.05.2019	11:58:24.4	7.70	0.04	0.67	0.67	0.67	0.67	0.17	0.16	0.12	0.35
12.05.2019	11:58:24.5	-8.49	0.04	0.42	0.42	0.42	0.42	0.11	0.09	-0.01	0.01
12.05.2019	11:58:24.6	-20.70	0.04	0.24	0.24	0.24	0.24	0.02	-0.11	-0.06	-0.31
12.05.2019	11:58:24.7	-24.99	0.04	0.20	0.20	0.20	0.20	-0.12	0.02	0.10	-0.04
12.05.2019	11:58:24.8	-19.77	0.04	0.32	0.32	0.32	0.32	-0.09	0.09	0.08	0.02
12.05.2019	11:58:24.9	-7.71	0.04	0.53	0.53	0.53	0.54	0.13	0.29	0.24	0.29
12.05.2019	11:58:25.0	8.49	0.04	0.78	0.78	0.78	0.78	0.93	1.09	0.76	1.00
12.05.2019	11:58:25.1	20.69	0.04	0.96	0.96	0.96	0.96	1.97	1.76	1.87	1.73
12.05.2019	11:58:25.2	24.98	0.04	1.00	1.00	1.00	1.00	2.16	1.74	2.68	1.56
12.05.2019	11:58:25.3	19.77	0.04	0.88	0.88	0.88	0.88	1.28	1.24	0.77	1.36
12.05.2019	11:58:25.4	7.71	0.04	0.67	0.67	0.67	0.67	0.20	-0.09	-0.02	0.19
12.05.2019	11:58:25.5	-8.50	0.04	0.42	0.42	0.42	0.42	0.06	0.05	-0.06	-0.09
12.05.2019	11:58:25.6	-20.71	0.04	0.24	0.24	0.24	0.24	0.04	0.11	-0.05	-0.09
12.05.2019	11:58:25.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.01	0.12	0.15	-0.12
12.05.2019	11:58:25.8	-19.76	0.04	0.32	0.32	0.32	0.32	0.19	0.20	0.04	0.06
12.05.2019	11:58:25.9	-7.71	0.04	0.53	0.53	0.53	0.53	0.19	0.53	0.33	0.22
12.05.2019	11:58:26.0	8.49	0.04	0.78	0.78	0.78	0.78	1.01	1.02	0.63	1.00
12.05.2019	11:58:26.1	20.69	0.04	0.96	0.96	0.96	0.96	1.83	1.83	1.88	1.64
12.05.2019	11:58:26.2	24.98	0.04	1.00	1.00	1.00	1.00	2.03	1.61	2.53	1.57
12.05.2019	11:58:26.3	19.77	0.04	0.88	0.88	0.88	0.88	1.36	1.16	0.90	1.27
12.05.2019	11:58:26.4	7.72	0.04	0.67	0.67	0.67	0.67	0.19	0.14	0.09	0.26
12.05.2019	11:58:26.5	-8.50	0.04	0.42	0.42	0.42	0.42	-0.22	0.00	-0.05	-0.03
12.05.2019	11:58:26.6	-20.70	0.04	0.24	0.24	0.24	0.24	0.03	-0.11	-0.08	-0.13
12.05.2019	11:58:26.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.02	0.16	-0.15	-0.16
12.05.2019	11:58:26.8	-19.77	0.04	0.32	0.32	0.32	0.32	0.07	0.08	0.05	-0.07
12.05.2019	11:58:26.9	-7.70	0.04	0.53	0.53	0.53	0.54	0.09	0.19	0.25	0.28
12.05.2019	11:58:27.0	8.49	0.04	0.78	0.78	0.78	0.78	0.93	1.03	0.82	0.96
12.05.2019	11:58:27.1	20.69	0.04	0.96	0.96	0.96	0.96	2.03	1.76	1.77	1.68
12.05.2019	11:58:27.2	24.98	0.04	1.00	1.00	0.99	1.00	2.09	1.72	2.54	1.61
12.05.2019	11:58:27.3	19.77	0.04	0.88	0.88	0.88	0.88	1.29	1.28	0.72	1.42
12.05.2019	11:58:27.4	7.71	0.04	0.67	0.67	0.67	0.67	0.11	0.10	0.13	0.33
12.05.2019	11:58:27.5	-8.50	0.04	0.42	0.42	0.42	0.42	-0.02	0.07	-0.10	0.17
12.05.2019	11:58:27.6	-20.70	0.04	0.24	0.24	0.24	0.24	-0.13	0.05	-0.06	-0.08
12.05.2019	11:58:27.7	-24.99	0.04	0.20	0.20	0.20	0.20	-0.23	0.09	0.02	-0.07
12.05.2019	11:58:27.8	-19.75	0.04	0.32	0.32	0.32	0.32	0.05	0.02	-0.02	-0.05
12.05.2019	11:58:27.9	-7.70	0.04	0.53	0.53	0.53	0.53	0.28	0.26	0.09	0.32
12.05.2019	11:58:28.0	8.49	0.04	0.78	0.78	0.78	0.78	1.02	1.20	0.68	1.01
12.05.2019	11:58:28.1	20.69	0.04	0.96	0.96	0.96	0.96	1.94	1.59	1.92	1.77
12.05.2019	11:58:28.2	24.98	0.04	1.00	1.00	1.00	1.00	2.02	1.69	2.63	1.71
12.05.2019	11:58:28.3	19.76	0.04	0.88	0.88	0.88	0.88	1.52	1.39	0.91	1.33
12.05.2019	11:58:28.4	7.71	0.04	0.67	0.67	0.67	0.67	0.12	0.11	0.13	0.21
12.05.2019	11:58:28.5	-8.51	0.04	0.42	0.42	0.42	0.42	-0.02	0.04	0.07	0.20
12.05.2019	11:58:28.6	-20.71	0.04	0.24	0.24	0.24	0.24	0.33	0.06	-0.03	0.08
12.05.2019	11:58:28.7	-24.99	0.04	0.20	0.20	0.20	0.20	0.01	0.20	-0.01	-0.05
12.05.2019	11:58:28.8	-19.76	0.04	0.32	0.32	0.32	0.32	0.11	0.11	-0.03	0.02
12.05.2019	11:58:28.9	-7.71	0.04	0.53	0.53	0.53	0.53	0.13	0.32	0.23	0.35
12.05.2019	11:58:29.0	8.49	0.04	0.78	0.78	0.78	0.78	0.92	1.00	0.81	1.05
12.05.2019	11:58:29.1	20.69	0.04	0.96	0.96	0.96	0.96	1.96	1.80	1.88	1.58
12.05.2019	11:58:29.2	24.97	0.04	1.00	1.00	1.00	1.00	1.97	1.50	2.60	1.49
12.05.2019	11:58:29.3	19.77	0.04	0.88	0.88	0.88	0.88	1.41	1.23	0.80	1.32
12.05.2019	11:58:29.4	7.71	0.04	0.67	0.67	0.67	0.67	0.24	0.09	0.11	0.26
12.05.2019	11:58:29.5	-8.50	0.04	0.42	0.42	0.42	0.42	0.16	0.21	-0.13	0.11
12.05.2019	11:58:29.6	-20.70	0.04	0.24	0.24	0.24	0.24	0.09	0.15	-0.02	-0.14
12.05.2019	11:58:29.7	-25.00	0.04	0.20	0.20	0.20	0.20	0.06	0.12	-0.08	-0.07
12.05.2019	11:58:29.8	-19.77	0.04	0.32	0.32	0.32	0.32	-0.01	0.07	-0.01	0.02
12.05.2019	11:58:29.9	-7.70	0.04	0.53	0.53	0.53	0.53	0.15	0.37	0.14	0.30
12.05.2019	11:58:30.0	8.49	0.04	0.78	0.78	0.78	0.78	0.89	0.97	0.77	0.98
12.05.2019	11:58:30.1	20.68	0.04	0.96	0.96	0.96	0.96	1.93	1.82	1.82	1.66
12.05.2019	11:58:30.2	24.98	0.04	1.00	1.00	1.00	1.00	2.05	1.68	2.58	1.51
12.05.2019	11:58:30.3	19.77	0.04	0.88	0.88	0.88	0.88	1.31	1.31	0.81	1.37
12.05.2019	11:58:30.4	7.71	0.04	0.67	0.67	0.67	0.67	0.09	0.06	0.20	0.07
12.05.2019	11:58:30.5	-8.50	0.04	0.42	0.42	0.42	0.42	-0.06	0.05	-0.03	-0.06
12.05.2019	11:58:30.6	-20.71	0.04	0.24	0.24	0.24	0.24	-0.15	0.01	-0.01	-0.03
